DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	557
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	557
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	557
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	557
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	557
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	557
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	557
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	557
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	557
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	557
Mistral-7B-Instruct-v0.2	Qwen3-8B	557
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	557
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	557
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	557
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	557
Mistral-7B-Instruct-v0.3	Qwen3-8B	557
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	557
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	557
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	557
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	557
Qwen2.5-7B-Instruct	Qwen3-8B	557
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	557
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	557
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	557
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	557
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	557
allenai_OLMo-3-7B-Instruct	Qwen3-8B	557
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	557
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	101
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	101
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	101
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	101
Meta-Llama-3-8B-Instruct	Qwen3-8B	101
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	101
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	101
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	101
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	101
Mistral-7B-Instruct-v0.2	Qwen3-8B	101
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	101
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	101
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	101
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	101
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	101
Mistral-7B-Instruct-v0.3	Qwen3-8B	101
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	101
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	101
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	101
Qwen2.5-7B-Instruct	Qwen3-8B	101
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	101
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	101
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	101
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	101
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	101
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	101
allenai_OLMo-3-7B-Instruct	Qwen3-8B	101
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	101
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	491
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	491
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	491
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	491
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	491
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	491
Meta-Llama-3-8B-Instruct	Qwen3-8B	491
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	491
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	491
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	491
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	491
Mistral-7B-Instruct-v0.2	Qwen3-8B	491
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	491
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	491
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	491
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	491
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	491
Mistral-7B-Instruct-v0.3	Qwen3-8B	491
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	491
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	491
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	491
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	491
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	491
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	491
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	491
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	491
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	491
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	491
allenai_OLMo-3-7B-Instruct	Qwen3-8B	491
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	491
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	131
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	131
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	131
Meta-Llama-3-8B-Instruct	Qwen3-8B	131
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	131
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	131
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	131
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	131
Mistral-7B-Instruct-v0.2	Qwen3-8B	131
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	131
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	131
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	131
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	131
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	131
Mistral-7B-Instruct-v0.3	Qwen3-8B	131
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	131
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	131
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	131
Qwen2.5-7B-Instruct	Qwen3-8B	131
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	131
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	131
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	131
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	131
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	131
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	131
allenai_OLMo-3-7B-Instruct	Qwen3-8B	131
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	131
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	545
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	545
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	545
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	545
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	545
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	545
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	545
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	545
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	545
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	545
Mistral-7B-Instruct-v0.2	Qwen3-8B	545
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	545
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	545
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	545
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	545
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	545
Mistral-7B-Instruct-v0.3	Qwen3-8B	545
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	545
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	545
Qwen2.5-7B-Instruct	Qwen3-8B	545
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	545
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	545
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	545
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	545
allenai_OLMo-3-7B-Instruct	Qwen3-8B	545
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	545
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	35
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	35
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	35
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	35
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	35
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	35
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	35
Meta-Llama-3-8B-Instruct	Qwen3-8B	35
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	35
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	35
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	35
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	35
Mistral-7B-Instruct-v0.2	Qwen3-8B	35
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	35
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	35
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	35
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	35
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	35
Mistral-7B-Instruct-v0.3	Qwen3-8B	35
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	35
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	35
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	35
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	35
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	35
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	35
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	35
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	35
allenai_OLMo-3-7B-Instruct	Qwen3-8B	35
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	35
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	455
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	455
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	455
Meta-Llama-3-8B-Instruct	Qwen3-8B	455
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	455
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	455
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	455
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	455
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	455
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	455
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	455
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	455
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	455
Qwen2.5-7B-Instruct	Qwen3-8B	455
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	455
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	455
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	455
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	455
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	455
allenai_OLMo-3-7B-Instruct	Qwen3-8B	455
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	455
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	281
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	281
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	281
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	281
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	281
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	281
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	281
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	281
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	281
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	281
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	281
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	281
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	281
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	281
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	281
Mistral-7B-Instruct-v0.3	Qwen3-8B	281
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	281
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	281
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	281
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	281
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	281
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	281
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	281
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	281
allenai_OLMo-3-7B-Instruct	Qwen3-8B	281
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	281
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	227
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	227
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	227
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	227
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	227
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	227
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	227
Meta-Llama-3-8B-Instruct	Qwen3-8B	227
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	227
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	227
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	227
Mistral-7B-Instruct-v0.2	Qwen3-8B	227
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	227
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	227
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	227
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	227
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	227
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	227
Qwen2.5-7B-Instruct	Qwen3-8B	227
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	227
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	227
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	227
allenai_OLMo-3-7B-Instruct	Qwen3-8B	227
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	227
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	41
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	41
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	41
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	41
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	41
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	41
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	41
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	41
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	41
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	41
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	41
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	41
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	41
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	41
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	41
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	41
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	41
Qwen2.5-7B-Instruct	Qwen3-8B	41
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	41
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	41
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	41
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	41
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	41
allenai_OLMo-3-7B-Instruct	Qwen3-8B	41
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	41
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	245
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	245
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	245
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	245
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	245
Meta-Llama-3-8B-Instruct	Qwen3-8B	245
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	245
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	245
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	245
Mistral-7B-Instruct-v0.2	Qwen3-8B	245
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	245
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	245
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	245
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	245
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	245
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	245
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	245
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	245
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	245
Qwen2.5-7B-Instruct	Qwen3-8B	245
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	245
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	245
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	245
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	245
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	245
allenai_OLMo-3-7B-Instruct	Qwen3-8B	245
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	245
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	551
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	551
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	551
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	551
Meta-Llama-3-8B-Instruct	Qwen3-8B	551
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	551
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	551
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	551
Mistral-7B-Instruct-v0.2	Qwen3-8B	551
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	551
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	551
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	551
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	551
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	551
Mistral-7B-Instruct-v0.3	Qwen3-8B	551
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	551
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	551
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	551
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	551
Qwen2.5-7B-Instruct	Qwen3-8B	551
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	551
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	551
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	551
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	551
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	551
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	551
allenai_OLMo-3-7B-Instruct	Qwen3-8B	551
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	551
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	5
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	5
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	5
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	5
Meta-Llama-3-8B-Instruct	Qwen3-8B	5
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	5
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	5
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	5
Mistral-7B-Instruct-v0.2	Qwen3-8B	5
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	5
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	5
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	5
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	5
Mistral-7B-Instruct-v0.3	Qwen3-8B	5
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	5
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	5
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	5
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	5
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	5
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	5
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	5
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	5
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	5
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	5
allenai_OLMo-3-7B-Instruct	Qwen3-8B	5
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	5
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	533
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	533
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	533
Meta-Llama-3-8B-Instruct	Qwen3-8B	533
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	533
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	533
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	533
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	533
Mistral-7B-Instruct-v0.2	Qwen3-8B	533
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	533
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	533
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	533
Mistral-7B-Instruct-v0.3	Qwen3-8B	533
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	533
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	533
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	533
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	533
Qwen2.5-7B-Instruct	Qwen3-8B	533
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	533
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	533
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	533
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	533
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	533
allenai_OLMo-3-7B-Instruct	Qwen3-8B	533
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	533
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	179
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	179
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	179
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	179
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	179
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	179
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	179
Meta-Llama-3-8B-Instruct	Qwen3-8B	179
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	179
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	179
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	179
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	179
Mistral-7B-Instruct-v0.2	Qwen3-8B	179
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	179
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	179
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	179
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	179
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	179
Mistral-7B-Instruct-v0.3	Qwen3-8B	179
